image_name,target
ISIC_1601014,0.002131111454218626
ISIC_5954698,0.47766730189323425
ISIC_9687740,0.007857780903577805
ISIC_2675336,0.004218030720949173
ISIC_4760664,0.004386028740555048
ISIC_4233105,0.027755096554756165
ISIC_5281393,0.006342728156596422
ISIC_7551811,0.24669131636619568
ISIC_1410574,0.05826161429286003
ISIC_9085781,0.04064756631851196
ISIC_9073521,0.09625359624624252
ISIC_4038676,0.9205715656280518
ISIC_7906425,0.9087970852851868
ISIC_9192659,0.007851303555071354
ISIC_5098309,0.8240281343460083
ISIC_5539423,0.794479250907898
ISIC_1299043,0.31002700328826904
ISIC_0309192,0.5309869647026062
ISIC_8482659,0.16313433647155762
ISIC_5890128,0.901452898979187
ISIC_7914846,0.06683196127414703
ISIC_9358483,0.5321527123451233
ISIC_3415159,0.37127724289894104
ISIC_5167100,0.8269551396369934
ISIC_2230091,0.9589243531227112
ISIC_0937409,0.7948538661003113
ISIC_9067229,0.40166929364204407
ISIC_7475630,0.5654216408729553
ISIC_9313327,0.05962938815355301
ISIC_8527595,0.007097456604242325
ISIC_6935489,0.7234755754470825
ISIC_6993878,0.008326728828251362
ISIC_3230995,0.8353957533836365
ISIC_7155184,0.3800225555896759
ISIC_7665580,0.005727071315050125
ISIC_7248498,0.0012371082557365298
ISIC_4281475,0.7835138440132141
ISIC_4696807,0.3578377664089203
ISIC_2745184,0.01865791715681553
ISIC_8527640,0.0015007620677351952
ISIC_6581362,0.0025297102984040976
ISIC_0899393,0.012555562891066074
ISIC_6447002,0.006181132979691029
ISIC_5085823,0.043601300567388535
ISIC_3828283,0.004827597178518772
ISIC_3809996,0.15468592941761017
ISIC_5563510,0.2775132358074188
ISIC_2783061,0.5560784935951233
ISIC_9771418,0.05269711837172508
ISIC_7636842,0.17708860337734222
ISIC_8250062,0.0012354854261502624
ISIC_4223005,0.5912389755249023
ISIC_4298340,0.0007039150805212557
ISIC_7442694,0.8622202277183533
ISIC_3053615,0.3139142096042633
ISIC_5039173,0.44567200541496277
ISIC_0825029,0.6802483797073364
ISIC_6330632,0.6625791192054749
ISIC_8243766,0.0019149620784446597
ISIC_5949989,0.5888680815696716
ISIC_0891059,0.9239384531974792
ISIC_3590140,0.09043268859386444
ISIC_4925317,0.8148462176322937
ISIC_9254796,0.7892383337020874
ISIC_3085039,0.8057076334953308
ISIC_8732496,0.05043131485581398
ISIC_5483744,0.223367840051651
ISIC_5288073,0.06872009485960007
ISIC_9362634,0.8232844471931458
ISIC_2200424,0.6554943323135376
ISIC_7013847,0.7061156034469604
ISIC_9948144,0.0022077499888837337
ISIC_1991199,0.819060206413269
ISIC_7392354,0.6996928453445435
ISIC_6961770,0.7742878794670105
ISIC_5565917,0.24828988313674927
ISIC_7921257,0.2724984884262085
ISIC_9476938,0.006061097141355276
ISIC_7517764,0.013754619285464287
ISIC_2521951,0.763419508934021
ISIC_5962903,0.5669735074043274
ISIC_4422883,0.004433203488588333
ISIC_1445438,0.40625762939453125
ISIC_7101448,0.7680807113647461
ISIC_7511434,0.1698586493730545
ISIC_5055179,0.30411994457244873
ISIC_4820261,0.7739282846450806
ISIC_7492542,0.046072836965322495
ISIC_0406137,0.18014225363731384
ISIC_9416647,0.914955735206604
ISIC_7579848,0.003321712603792548
ISIC_4529482,0.5378882884979248
ISIC_2232098,0.0010084481909871101
ISIC_3870921,0.25406986474990845
ISIC_0492058,0.17294509708881378
ISIC_1553968,0.7635871171951294
ISIC_5139650,0.8516658544540405
ISIC_6508409,0.7557515501976013
ISIC_4163699,0.9954317808151245
ISIC_5543962,0.07178985327482224
ISIC_5867064,0.0036921075079590082
ISIC_2028661,0.009474416263401508
ISIC_5137296,0.025324637070298195
ISIC_2640777,0.4616708755493164
ISIC_2110127,0.9301666021347046
ISIC_1972390,0.17010816931724548
ISIC_8951672,0.005080357193946838
ISIC_4130767,0.01832498423755169
ISIC_8707911,0.007738686166703701
ISIC_1944579,0.6540115475654602
ISIC_0487789,0.6556864976882935
ISIC_8921417,0.021724805235862732
ISIC_8111522,0.003727827686816454
ISIC_7522358,0.012473401613533497
ISIC_7363483,0.002773181302472949
ISIC_3666465,0.612869143486023
ISIC_8737859,0.31195878982543945
ISIC_3210122,0.016041861847043037
ISIC_9615309,0.6907670497894287
ISIC_0178235,0.6740585565567017
ISIC_5537005,0.06028514727950096
ISIC_4994255,0.00947005394846201
ISIC_4620700,0.0018987609073519707
ISIC_7202197,0.8323475122451782
ISIC_8978196,0.033140502870082855
ISIC_9643133,0.08571003377437592
ISIC_3524850,0.6760277152061462
ISIC_1971054,0.004378838464617729
ISIC_2838169,0.0951293334364891
ISIC_5932219,0.012072526849806309
ISIC_8659166,0.7831771373748779
ISIC_7616219,0.004931702744215727
ISIC_0770234,0.06880376487970352
ISIC_7263763,0.6482644081115723
ISIC_4946396,0.723992645740509
ISIC_4278988,0.49464741349220276
ISIC_9140839,0.08934903144836426
ISIC_6105717,0.007705718278884888
ISIC_3630213,0.3939056396484375
ISIC_8299739,0.41646066308021545
ISIC_3633517,0.1820424348115921
ISIC_5092976,0.0017046567518264055
ISIC_8787227,0.5581397414207458
ISIC_8437178,0.8568272590637207
ISIC_8763488,0.044373027980327606
ISIC_0183334,0.0027680143248289824
ISIC_6677512,0.8112735748291016
ISIC_4638451,0.005981157533824444
ISIC_8958068,0.0035068148281425238
ISIC_6545625,0.003762234700843692
ISIC_2062636,0.010638002306222916
ISIC_1010386,0.31078556180000305
ISIC_6673630,0.7680124044418335
ISIC_7267148,0.8670879602432251
ISIC_9737559,0.34169527888298035
ISIC_9093052,0.257379949092865
ISIC_1405006,0.06535208225250244
ISIC_2539351,0.9216002225875854
ISIC_2600282,0.02098904922604561
ISIC_4795502,0.2958580255508423
ISIC_7598888,0.010524189099669456
ISIC_4955793,0.13711489737033844
ISIC_9036933,0.13397455215454102
ISIC_2325773,0.875923752784729
ISIC_5797446,0.6846887469291687
ISIC_5555418,0.0850837454199791
ISIC_8277903,0.42365577816963196
ISIC_2018731,0.012117268517613411
ISIC_7775286,0.13549929857254028
ISIC_7236531,0.6431833505630493
ISIC_0457688,0.7975662350654602
ISIC_2022961,0.8001654148101807
ISIC_9805149,0.058967042714357376
ISIC_8954491,0.3639824688434601
ISIC_6272071,0.7343844175338745
ISIC_5940904,0.042976874858140945
ISIC_1847981,0.1548171192407608
ISIC_7288467,7.41061958251521e-05
ISIC_9679360,0.4488883316516876
ISIC_1335280,0.09572014212608337
ISIC_4848990,0.42693161964416504
ISIC_9704014,0.21042145788669586
ISIC_4768753,0.7828553318977356
ISIC_9285299,0.184480682015419
ISIC_1365577,0.25689205527305603
ISIC_8460973,0.0003039159346371889
ISIC_9597559,0.22869651019573212
ISIC_4390998,0.779262900352478
ISIC_2380074,0.014855964109301567
ISIC_5069634,0.6568361520767212
ISIC_6614779,0.6637900471687317
ISIC_3252554,0.7748022675514221
ISIC_3872285,0.5479657649993896
ISIC_7574085,0.5463935732841492
ISIC_9068075,0.6128224730491638
ISIC_5406945,0.0260029099881649
ISIC_8652723,0.7664430737495422
ISIC_6326347,0.00023306738876271993
ISIC_1950045,0.32498523592948914
ISIC_9291828,0.03300278261303902
ISIC_6457527,0.7076470851898193
ISIC_1490243,0.015178040601313114
ISIC_6889595,0.3302030861377716
ISIC_0588162,0.3312484920024872
ISIC_8885123,0.35118749737739563
ISIC_0395885,0.010747686959803104
ISIC_4669837,0.43627551198005676
ISIC_5367980,0.9697095155715942
ISIC_5960275,0.012652892619371414
ISIC_9136878,0.8622347116470337
ISIC_5192096,0.03397643193602562
ISIC_4119147,0.9442698359489441
ISIC_7171951,0.010342838242650032
ISIC_5769117,0.0022451055701822042
ISIC_8800677,0.02879965864121914
ISIC_7094448,0.5824930667877197
ISIC_1005153,0.002797254826873541
ISIC_9424811,0.3573823869228363
ISIC_4388407,0.07047508656978607
ISIC_9498081,0.2410939335823059
ISIC_7769967,0.009706840850412846
ISIC_6484204,0.2263413518667221
ISIC_6044590,0.0069770109839737415
ISIC_6033769,0.6392273902893066
ISIC_5713011,0.7670716643333435
ISIC_5597578,0.41906630992889404
ISIC_4773673,0.005888123065233231
ISIC_0462792,0.007564064580947161
ISIC_5132018,0.6712890863418579
ISIC_3527350,0.02123151533305645
ISIC_7367817,0.7219263911247253
ISIC_3003131,0.0433642640709877
ISIC_9289090,0.01583155058324337
ISIC_3577035,0.5684666037559509
ISIC_1186674,0.7166287302970886
ISIC_2524304,0.3591873049736023
ISIC_1696249,0.009460272267460823
ISIC_9895240,0.05516838654875755
ISIC_5794323,0.7625378966331482
ISIC_3958513,0.6233853101730347
ISIC_6432615,0.8333771228790283
ISIC_4313333,0.0016857729060575366
ISIC_6767435,0.3862982988357544
ISIC_3945172,0.0005496004596352577
ISIC_4878732,0.057530999183654785
ISIC_5571443,0.038220930844545364
ISIC_4198680,0.02549143321812153
ISIC_8203630,0.0017332276329398155
ISIC_2070985,0.33812564611434937
ISIC_9230944,0.017848161980509758
ISIC_8278493,0.015146028250455856
ISIC_9952355,0.9181942343711853
ISIC_9211681,0.9033384919166565
ISIC_6295508,0.8865838050842285
ISIC_5112206,0.31443309783935547
ISIC_4065552,0.03529087081551552
ISIC_2713319,0.10215900093317032
ISIC_8483428,0.005795667413622141
ISIC_7425333,0.06973521411418915
ISIC_3583925,0.01430835947394371
ISIC_0554819,0.4533395767211914
ISIC_1624776,0.3183550536632538
ISIC_8823822,0.1662127673625946
ISIC_8314801,0.019814008846879005
ISIC_2360451,0.009070792235434055
ISIC_9729445,0.07523324340581894
ISIC_4390313,0.9171037673950195
ISIC_4677012,0.009554339572787285
ISIC_3115713,0.5152490735054016
ISIC_6478369,0.7784664630889893
ISIC_1452059,0.13116705417633057
ISIC_5410137,0.3762349486351013
ISIC_2192031,0.01160338707268238
ISIC_8274649,0.05169779434800148
ISIC_3774893,0.02751084603369236
ISIC_8857430,0.7623364329338074
ISIC_6516973,0.04657052457332611
ISIC_1567755,0.018719270825386047
ISIC_4160961,0.39465489983558655
ISIC_3883117,0.18973107635974884
ISIC_4367244,0.18905916810035706
ISIC_4911885,0.7882767915725708
ISIC_2829040,0.7590429782867432
ISIC_3875284,0.5498234033584595
ISIC_4881050,0.014048745855689049
ISIC_6441975,0.031262971460819244
ISIC_2320858,0.3279426395893097
ISIC_5836132,0.02510705031454563
ISIC_8176110,0.28206291794776917
ISIC_3105463,0.872174084186554
ISIC_7192748,0.03698533773422241
ISIC_1362227,0.23107248544692993
ISIC_2924876,0.0002438103110762313
ISIC_4524070,0.122592493891716
ISIC_6296647,0.00464400090277195
ISIC_3887998,0.696319043636322
ISIC_6926425,0.0019403535407036543
ISIC_4147778,0.00556867104023695
ISIC_0490555,0.010518891736865044
ISIC_1001684,0.41762131452560425
ISIC_5951778,0.004419542383402586
ISIC_1850537,0.917191743850708
ISIC_9341159,0.7969968914985657
ISIC_6009651,0.6143055558204651
ISIC_2481958,0.00028198782820254564
ISIC_1491228,0.06199432536959648
ISIC_7188780,0.14900408685207367
ISIC_2135474,0.8661209344863892
ISIC_8208627,0.35844945907592773
ISIC_8057719,0.660459578037262
ISIC_0243686,0.002651932882145047
ISIC_3637357,0.8341976404190063
ISIC_3064913,0.787494421005249
ISIC_3075041,0.5497444868087769
ISIC_5800765,0.3215588927268982
ISIC_3504251,0.4586784541606903
ISIC_6805686,0.7595429420471191
ISIC_9838627,0.4400894343852997
ISIC_5237186,0.06043178215622902
ISIC_9557584,0.001126633957028389
ISIC_6334062,0.19484852254390717
ISIC_5351042,0.03633413836359978
ISIC_3130826,0.512693464756012
ISIC_4160484,0.3976864814758301
ISIC_4266201,0.4012843370437622
ISIC_4483006,0.0035074278712272644
ISIC_4829472,0.010172220878303051
ISIC_1476421,0.8673788905143738
ISIC_8098680,0.455060750246048
ISIC_7475644,0.05829594284296036
ISIC_7401344,0.9319636821746826
ISIC_9497933,0.9330110549926758
ISIC_9225102,0.7226638197898865
ISIC_6203295,0.3724939823150635
ISIC_3966780,0.8740972280502319
ISIC_3449602,0.030909908935427666
ISIC_8636180,0.005009818356484175
ISIC_5875377,0.03434446081519127
ISIC_1434910,0.0009570345282554626
ISIC_8346281,0.7258551716804504
ISIC_1469194,0.009169870056211948
ISIC_0115798,0.7399659156799316
ISIC_4257030,0.45992738008499146
ISIC_4751297,0.7918424010276794
ISIC_6199822,0.8686344623565674
ISIC_6180307,0.786007821559906
ISIC_8863347,0.00414322828873992
ISIC_1653866,0.03888832405209541
ISIC_7857142,0.05329752340912819
ISIC_8784137,0.0010698996484279633
ISIC_8188328,0.4538634717464447
ISIC_8294494,0.19335484504699707
ISIC_8171556,0.9626728296279907
ISIC_5350813,0.07057535648345947
ISIC_9046624,0.001731568481773138
ISIC_0963700,0.24227580428123474
ISIC_7242300,0.3475075960159302
ISIC_4356606,0.7928773164749146
ISIC_3162378,0.27943599224090576
ISIC_6428265,0.7159177660942078
ISIC_2539633,0.0026831463910639286
ISIC_2335211,0.003865843638777733
ISIC_5267225,0.6357187032699585
ISIC_5636578,0.11290384083986282
ISIC_8094277,0.7637895941734314
ISIC_3588671,0.0045721144415438175
ISIC_3330580,0.6578087210655212
ISIC_4553607,0.6689926981925964
ISIC_7154992,0.7802394032478333
ISIC_8218124,0.5215691328048706
ISIC_6591551,0.0010635640937834978
ISIC_5515689,0.021149776875972748
ISIC_3430660,0.3872598111629486
ISIC_7750788,0.07451451569795609
ISIC_8678730,0.010090510360896587
ISIC_6477494,0.9278796315193176
ISIC_8829294,0.7452154755592346
ISIC_8131838,0.6171168088912964
ISIC_4420896,0.5352663993835449
ISIC_7125195,0.027165118604898453
ISIC_5345157,0.4791913628578186
ISIC_4000696,0.3080175220966339
ISIC_6413760,0.7668654918670654
ISIC_4187200,0.7358246445655823
ISIC_9460502,0.0004498685011640191
ISIC_3665246,0.7793470025062561
ISIC_5539445,0.6649459004402161
ISIC_3116793,0.16752716898918152
ISIC_0286688,0.004968153312802315
ISIC_4495728,0.3553815484046936
ISIC_3226112,0.9409307837486267
ISIC_5892469,0.8554129600524902
ISIC_1069268,0.4490152895450592
ISIC_2321599,0.6593523621559143
ISIC_1567554,0.004049056209623814
ISIC_9710010,0.01672840490937233
ISIC_3835548,0.021822866052389145
ISIC_6756925,0.7308850288391113
ISIC_0338587,0.00018007023027166724
ISIC_3207205,0.16215047240257263
ISIC_2848326,0.738362193107605
ISIC_3016243,0.850477397441864
ISIC_7817967,0.43972161412239075
ISIC_7910179,0.2993617057800293
ISIC_7603453,0.43086251616477966
ISIC_8596085,0.007727193646132946
ISIC_8217753,0.816462516784668
ISIC_7235719,0.7657957077026367
ISIC_6188565,0.408094584941864
ISIC_3812398,0.6549087166786194
ISIC_1605845,0.2793833017349243
ISIC_1862706,0.7043634653091431
ISIC_7591506,0.15364578366279602
ISIC_5559931,0.0014761629281565547
ISIC_1265244,0.6871548295021057
ISIC_9911882,0.4300762414932251
ISIC_8785587,0.848617434501648
ISIC_0434253,0.6423332095146179
ISIC_0853566,0.009903430007398129
ISIC_9483222,0.7533320188522339
ISIC_9272530,0.7965275645256042
ISIC_8729804,0.16926930844783783
ISIC_9911568,0.43925216794013977
ISIC_1448268,0.035799939185380936
ISIC_5249429,0.9204860925674438
ISIC_1121394,0.7683223485946655
ISIC_1437807,0.7163856625556946
ISIC_5230011,0.7639540433883667
ISIC_6919598,0.0007686917087994516
ISIC_2781230,0.0007069655694067478
ISIC_2849601,0.526462972164154
ISIC_8390230,0.1845945566892624
ISIC_4313110,0.35413527488708496
ISIC_6187989,0.7166096568107605
ISIC_9192257,0.0735342800617218
ISIC_3566932,0.0573732890188694
ISIC_1232959,0.003910970874130726
ISIC_7006251,0.1882592886686325
ISIC_3356592,0.43680211901664734
ISIC_1828583,0.0028512717690318823
ISIC_4190089,0.11716605722904205
ISIC_3017624,0.32481148838996887
ISIC_5871354,0.36635416746139526
ISIC_7343497,0.6413623690605164
ISIC_8651681,0.02378762513399124
ISIC_5471585,0.8333784937858582
ISIC_8173707,0.5796394348144531
ISIC_3951164,0.14177097380161285
ISIC_8574381,0.0076128654181957245
ISIC_3925647,0.02616233192384243
ISIC_2898876,0.0007657069945707917
ISIC_9764424,0.49763762950897217
ISIC_4210286,0.17644114792346954
ISIC_5443967,0.4086247980594635
ISIC_9846010,0.26377013325691223
ISIC_7567821,0.12062116712331772
ISIC_5033500,0.02793637290596962
ISIC_9565834,0.5694342255592346
ISIC_0636920,0.18996667861938477
ISIC_5708420,0.7987449765205383
ISIC_4680705,0.7421405911445618
ISIC_4752900,0.46480050683021545
ISIC_4771462,0.6634482741355896
ISIC_2270724,0.013281615450978279
ISIC_8867370,0.00021777540678158402
ISIC_6514347,0.8246586918830872
ISIC_8098102,0.6421948075294495
ISIC_8373691,0.006054583005607128
ISIC_5507883,0.20365168154239655
ISIC_0588157,0.5474315285682678
ISIC_5246727,0.5542894601821899
ISIC_6521534,0.6699732542037964
ISIC_1678274,0.009335838258266449
ISIC_0784160,0.033822689205408096
ISIC_2822889,0.17830710113048553
ISIC_2395136,0.5447419881820679
ISIC_1756907,0.09308680891990662
ISIC_7884316,0.0013837387086823583
ISIC_7206270,0.7482396960258484
ISIC_1334645,0.9255236983299255
ISIC_5202295,0.2343241572380066
ISIC_1786786,0.08789098262786865
ISIC_2478371,0.022764235734939575
ISIC_9237342,0.5993108153343201
ISIC_7627190,0.6657311320304871
ISIC_0723819,0.42420876026153564
ISIC_1640686,0.00035579578252509236
ISIC_5508489,0.013689632527530193
ISIC_8113829,0.2664836645126343
ISIC_5629414,0.6389583945274353
ISIC_4088097,0.018154509365558624
ISIC_5675376,0.709730327129364
ISIC_8316514,0.14803172647953033
ISIC_6681100,0.8974154591560364
ISIC_9998234,0.8303843140602112
ISIC_2582580,0.0040833605453372
ISIC_2099194,0.4971478283405304
ISIC_1314492,0.9707103371620178
ISIC_0076801,0.020639119669795036
ISIC_8432512,0.19469596445560455
ISIC_5419657,0.8794700503349304
ISIC_9076973,0.7117637395858765
ISIC_6605684,0.22804395854473114
ISIC_4019497,0.0849127322435379
ISIC_7836684,0.6215751767158508
ISIC_9308141,0.11779192835092545
ISIC_5714720,0.004369095433503389
ISIC_1965370,0.5751590728759766
ISIC_9670266,0.6113842129707336
ISIC_7118759,0.006435193587094545
ISIC_1279577,0.001189652131870389
ISIC_7481553,0.004399964585900307
ISIC_6416091,0.32240888476371765
ISIC_5143719,0.2013874650001526
ISIC_7868623,0.8293837904930115
ISIC_0836745,0.6617594361305237
ISIC_5934718,0.7352865934371948
ISIC_8055634,0.01284358836710453
ISIC_8093359,0.10076771676540375
ISIC_6153793,0.10863365232944489
ISIC_8424539,0.43187713623046875
ISIC_7431726,0.6947981119155884
ISIC_8964604,0.6195391416549683
ISIC_0473489,0.011168821714818478
ISIC_7595718,0.9267710447311401
ISIC_2114050,0.00392204849049449
ISIC_1054458,0.6367358565330505
ISIC_2746899,0.5463234782218933
ISIC_7026787,0.48071083426475525
ISIC_4625562,0.046184852719306946
ISIC_0940257,0.019720302894711494
ISIC_9605223,0.9419876337051392
ISIC_7011312,0.7758916616439819
ISIC_6055913,0.10915536433458328
ISIC_4749286,0.904065728187561
ISIC_4590527,0.004197758622467518
ISIC_3470805,0.005903502926230431
ISIC_6443244,0.04768573120236397
ISIC_8855370,0.002250660676509142
ISIC_5537240,0.190226212143898
ISIC_0296540,0.30635374784469604
ISIC_8439105,0.045452576130628586
ISIC_8156694,0.05109856277704239
ISIC_2879870,0.47259029746055603
ISIC_4550711,0.06045569106936455
ISIC_6710398,0.1340346485376358
ISIC_1861675,0.04381312057375908
ISIC_5403880,0.9104197025299072
ISIC_4920466,0.2596914768218994
ISIC_2379321,0.004118152428418398
ISIC_1818358,0.0013136982452124357
ISIC_7319414,0.2002221643924713
ISIC_4233329,0.02008005790412426
ISIC_1718644,0.03639456257224083
ISIC_5369094,0.021192746236920357
ISIC_9635714,0.9016857743263245
ISIC_3270286,0.09309981018304825
ISIC_9702840,0.17743907868862152
ISIC_2906353,0.0016691198106855154
ISIC_2742701,0.8487929701805115
ISIC_1395286,0.8335998058319092
ISIC_3412626,0.003914165310561657
ISIC_1713289,0.2859024703502655
ISIC_2425720,0.5556814074516296
ISIC_5467408,0.0642489343881607
ISIC_2613789,0.11004945635795593
ISIC_5665733,0.020680563524365425
ISIC_1693702,0.34771913290023804
ISIC_6174690,0.02792753279209137
ISIC_7473178,0.7711480855941772
ISIC_2467705,0.08735403418540955
ISIC_6734591,0.13128012418746948
ISIC_1760446,0.024985574185848236
ISIC_9809882,0.1214379072189331
ISIC_9132494,0.5210209488868713
ISIC_2518681,0.005514017306268215
ISIC_5573288,0.7033798694610596
ISIC_0704245,0.2129116803407669
ISIC_4599325,0.005235788878053427
ISIC_5771890,0.6868067979812622
ISIC_6870887,0.0005585816106759012
ISIC_5107234,0.7275869250297546
ISIC_8250627,0.0278190765529871
ISIC_4814938,0.0047469362616539
ISIC_0915125,0.5835522413253784
ISIC_5972909,0.1372513771057129
ISIC_2173547,0.004773994442075491
ISIC_4118006,0.9246671199798584
ISIC_4695627,0.023586997762322426
ISIC_6666968,0.842840850353241
ISIC_9095798,0.006421354599297047
ISIC_6608736,0.03824468329548836
ISIC_6084895,0.10810030996799469
ISIC_7105259,0.6631470322608948
ISIC_8921308,0.6414887309074402
ISIC_3705644,0.8084481358528137
ISIC_1509223,0.9105396866798401
ISIC_3815385,0.25952810049057007
ISIC_3332687,0.030818166211247444
ISIC_0993052,0.001297634793445468
ISIC_0879986,0.8504123091697693
ISIC_8267789,0.291141539812088
ISIC_4767410,0.6042636632919312
ISIC_3581673,0.00685806293040514
ISIC_6558015,0.0021727681159973145
ISIC_7466714,0.02429623156785965
ISIC_4205309,0.2545095384120941
ISIC_0548968,0.7179445624351501
ISIC_5429359,0.8786972165107727
ISIC_2160556,0.000730685016606003
ISIC_6795412,0.0009505651541985571
ISIC_3129234,0.01614922098815441
ISIC_6581064,0.43797677755355835
ISIC_3414807,0.0064417519606649876
ISIC_1600066,0.06618914753198624
ISIC_9183084,0.7091870903968811
ISIC_5264406,0.8810226917266846
ISIC_6952589,0.21022649109363556
ISIC_6753680,0.9408302307128906
ISIC_8483677,0.912730872631073
ISIC_3872067,0.4736388325691223
ISIC_8744510,0.6676828861236572
ISIC_1274368,0.14858399331569672
ISIC_1510820,0.10413951426744461
ISIC_3751401,0.41795265674591064
ISIC_2235048,0.40942248702049255
ISIC_7457700,0.8654527068138123
ISIC_5303385,0.6588351726531982
ISIC_6306932,0.5216264724731445
ISIC_9181340,0.6695091724395752
ISIC_8067273,0.7776690721511841
ISIC_0840535,0.13878297805786133
ISIC_8354561,0.7863963842391968
ISIC_6329267,0.02348460629582405
ISIC_2894619,0.9708516597747803
ISIC_8111800,0.17081598937511444
ISIC_7026533,0.28920790553092957
ISIC_4182106,0.08122671395540237
ISIC_6881441,0.028352946043014526
ISIC_7635292,0.004381188191473484
ISIC_4403513,0.8475252389907837
ISIC_8566029,0.03767837956547737
ISIC_0737285,0.8467755317687988
ISIC_7004578,2.569245953054633e-05
ISIC_9611096,0.7865142822265625
ISIC_0931223,0.9285136461257935
ISIC_3668633,7.544500840594992e-05
ISIC_3483521,0.02024606242775917
ISIC_8085125,0.362578421831131
ISIC_7723435,0.006642704363912344
ISIC_7195291,0.19326245784759521
ISIC_7426112,0.0024959477595984936
ISIC_5506906,0.06991078704595566
ISIC_2995868,0.9287388324737549
ISIC_9781886,0.6740909814834595
ISIC_2354916,0.01425174344331026
ISIC_1879385,0.6178046464920044
ISIC_9331866,0.06897356361150742
ISIC_3897997,0.030261455103754997
ISIC_1428303,0.002955300733447075
ISIC_1844023,0.5798715353012085
ISIC_0681410,0.7316977977752686
ISIC_1564663,0.5517681837081909
ISIC_0204399,0.017897343263030052
ISIC_1488723,0.1479034125804901
ISIC_3254862,0.07683098316192627
ISIC_8739480,0.7828415036201477
ISIC_1350554,0.01440689992159605
ISIC_8454848,0.02536677196621895
ISIC_4433924,0.2714426815509796
ISIC_2690375,0.5967422723770142
ISIC_5244932,0.015318606048822403
ISIC_4964804,0.8262704014778137
ISIC_5119528,0.8233854174613953
ISIC_1012493,0.019138196483254433
ISIC_5309844,0.28797733783721924
ISIC_6103380,0.0016096843173727393
ISIC_2144820,0.0005061799893155694
ISIC_3080264,0.059061720967292786
ISIC_4590186,0.5902422070503235
ISIC_1793248,0.2531905174255371
ISIC_2694332,0.38663920760154724
ISIC_5386993,0.8968016505241394
ISIC_1134064,0.9363031983375549
ISIC_6900839,0.0018278263742104173
ISIC_3379679,0.019258933141827583
ISIC_8638834,0.6642187237739563
ISIC_3920311,0.9081107974052429
ISIC_1754283,0.8748374581336975
ISIC_4369210,0.002651066519320011
ISIC_9482579,0.0023673400282859802
ISIC_6728356,0.5740774273872375
ISIC_3448149,0.5440824627876282
ISIC_6203224,0.07579844444990158
ISIC_6955637,0.11685600131750107
ISIC_5530515,0.002595597179606557
ISIC_3156629,0.0009847385808825493
ISIC_6788736,0.015366092324256897
ISIC_8414455,0.4515066146850586
ISIC_2600298,0.7744631767272949
ISIC_5422892,0.0015787075972184539
ISIC_0432265,0.5377976894378662
ISIC_8912651,0.8459693193435669
ISIC_7729234,0.0430104061961174
ISIC_2976697,0.919824481010437
ISIC_0635721,0.5475596189498901
ISIC_7541281,0.6996675133705139
ISIC_6600865,0.5792557597160339
ISIC_7476014,0.5604015588760376
ISIC_0764739,0.8590755462646484
ISIC_8282150,0.003436966799199581
ISIC_9162488,0.3768366277217865
ISIC_9164605,0.8685446381568909
ISIC_6404736,0.871742844581604
ISIC_4107545,0.1606927514076233
ISIC_3136517,0.0009784805588424206
ISIC_0178741,0.08813509345054626
ISIC_7280569,0.869478166103363
ISIC_9705679,0.058869995176792145
ISIC_5326411,0.00021186372032389045
ISIC_1983776,0.27089977264404297
ISIC_1406733,0.00382787873968482
ISIC_2722040,0.2295970916748047
ISIC_4924167,0.038588255643844604
ISIC_2491883,0.7560167908668518
ISIC_3481499,0.8401650786399841
ISIC_5891752,0.7025548815727234
ISIC_5278466,0.4590938985347748
ISIC_9001985,0.00442903209477663
ISIC_0274458,0.6231138706207275
ISIC_7133530,0.03485220670700073
ISIC_1586360,0.7879387140274048
ISIC_5680197,0.005426433868706226
ISIC_1848959,0.005520923063158989
ISIC_6445869,0.7089305520057678
ISIC_8008461,0.0065435911528766155
ISIC_4288887,0.9294721484184265
ISIC_8637657,0.07994915544986725
ISIC_4400253,0.635672926902771
ISIC_3469516,0.032686419785022736
ISIC_1777399,0.8670336604118347
ISIC_7960593,0.21778574585914612
ISIC_0634161,0.7819764614105225
ISIC_1907520,0.008490017615258694
ISIC_3330108,0.4469088613986969
ISIC_1706576,0.6630977988243103
ISIC_8811540,0.0017041919054463506
ISIC_1298314,0.08154723048210144
ISIC_7302489,0.023724451661109924
ISIC_7584134,0.27793431282043457
ISIC_5805753,0.6909744739532471
ISIC_0158761,0.29101163148880005
ISIC_7127226,0.9111321568489075
ISIC_6623738,0.7973425388336182
ISIC_9539564,0.45468568801879883
ISIC_5783324,0.004820654634386301
ISIC_8698553,0.09512100368738174
ISIC_5889981,0.414186954498291
ISIC_4644307,0.4006098210811615
ISIC_0101383,0.00513446656987071
ISIC_0085332,0.00011378618364688009
ISIC_5565758,0.09073153138160706
ISIC_0391046,0.9432825446128845
ISIC_5956842,0.006462862249463797
ISIC_7485304,0.042485371232032776
ISIC_6423812,0.4823575019836426
ISIC_5957058,0.02494790218770504
ISIC_8755717,0.5670538544654846
ISIC_4723132,0.011744932271540165
ISIC_3343372,0.1402890831232071
ISIC_0194115,0.9820250272750854
ISIC_4093604,0.03023594431579113
ISIC_6250185,0.06327704340219498
ISIC_2341309,0.8062560558319092
ISIC_9140624,0.12356004118919373
ISIC_1345717,0.5033578276634216
